x1,y1,x2,y2,length
-73.50911675,44.2046141,-73.68143972,44.0657531,20693.77883
-73.68143972,44.0657531,-73.82467474,43.74092508,37881.70891
-73.82467474,43.74092508,-73.72709671,43.59454011,18068.20217
-73.72709671,43.59454011,-73.74304473,43.4629421,14677.66781
-73.73585373,43.45553507,-73.71210271,43.40308311,6136.60327
-73.70625271,43.38664908,-73.67436572,43.2689471,13329.88099
-73.67436572,43.2689471,-73.80355172,42.99408708,32294.21329
-73.80355172,42.99408708,-73.76306973,42.7620671,25986.52147
-74.12237675,41.3110691,-74.16448771,41.12322108,21158.81439
-74.87870973,40.19306209,-74.96714371,40.1312771,10189.43026
-71.01660274,42.4292291,-71.00137472,42.51655607,9780.99231
-71.46611671,41.53008408,-71.53682971,41.40106011,15499.66939
-71.53682971,41.40106011,-71.80781073,41.35725709,23184.02492
-79.77302673,34.93549608,-79.49977773,35.0571131,28360.51906
-71.18168073,42.22829508,-71.12132673,42.30873708,10229.09337
-76.15926571,39.67783909,-75.96745774,39.80700709,21816.75877
-75.96745774,39.80700709,-75.54676171,39.88086109,36928.41569
-81.66858873,30.3561971,-81.65392771,30.35662007,1410.28459
-74.87870973,40.19306209,-74.76760473,40.2091181,9626.32818
-79.49977773,35.0571131,-79.27940371,35.26043209,30198.73551
-79.27940371,35.26043209,-79.14819272,35.56762907,36106.36867
-79.14819272,35.56762907,-78.86523272,35.70038809,29561.2912
-74.99668173,40.10806609,-74.96714371,40.1312771,3603.12008
-74.16073474,40.70954509,-74.05036774,40.73097409,9623.74398
-71.46853772,41.53894909,-71.46611671,41.53008408,1005.10161
-74.16073474,40.70954509,-74.19266673,40.6814831,4122.51144
-77.05094071,38.8657421,-77.05364975,38.7944531,7917.44762
-76.51382074,39.36980507,-76.16978675,39.66766007,44370.84515
-71.22256773,42.1312211,-71.18168073,42.22829508,11299.40295
-71.00143772,42.4096271,-71.00115873,42.40884407,89.96096
-78.86523272,35.70038809,-78.73570475,35.76679908,13842.1203
-74.76760473,40.2091181,-74.69603675,40.28347608,10259.33195
-74.99668173,40.10806609,-75.19461873,40.00446707,20434.08855
-75.54676171,39.88086109,-75.36506975,39.9371831,16747.32814
-74.00505274,40.8431141,-73.97515474,40.85863011,3053.69992
-76.44469172,37.0195901,-76.53765271,36.9422981,11919.71214
-76.53765271,36.9422981,-76.43075074,36.86539308,12791.10768
-77.80054171,38.62086108,-77.49200373,38.34061007,41140.90941
-77.94478474,34.22406409,-77.92616372,34.22551308,1723.26579
-76.86151771,37.92887809,-76.87193975,37.89611811,3749.90659
-76.34150672,36.83226408,-76.33640371,36.82258908,1166.20671
-76.43075074,36.86539308,-76.34150672,36.83226408,8767.52516
-78.01154674,34.22603509,-77.94478474,34.22406409,6155.36455
-81.27325473,28.8117611,-81.28127372,28.76862408,4844.65844
-84.75846871,43.79988409,-84.73788574,43.5661091,26026.78557
-84.73788574,43.5661091,-84.56332174,43.26711109,36102.1725
-84.56332174,43.26711109,-84.54303571,42.81750708,49975.45494
-81.44558671,27.47203008,-81.32907273,27.23137907,29051.60539
-81.32907273,27.23137907,-81.31370072,26.92707111,33753.22671
-81.31370072,26.92707111,-81.08481271,26.8318331,25071.36902
-81.08481271,26.8318331,-81.08130273,26.75432508,8594.99948
-81.08130273,26.75432508,-80.71529973,26.66410008,37767.6132
-80.71529973,26.66410008,-80.44217672,26.1459161,63550.51799
-84.70696173,44.58408107,-84.80793274,44.3825351,23793.00039
-84.80793274,44.3825351,-84.77877274,43.87879611,56021.48051
-81.65012075,28.23247608,-81.59716473,27.76937211,51584.59003
-81.59716473,27.76937211,-81.44558671,27.47203008,36187.14505
-80.44217672,26.1459161,-80.38543174,25.90047711,27778.69595
-81.85356572,28.67515008,-81.76126173,28.62336411,10694.72848
-81.76126173,28.62336411,-81.65012075,28.23247608,44668.14656
-84.98818471,32.4536291,-84.92455471,32.40528108,8034.86251
-85.13759374,35.31887809,-85.31552373,35.0552501,33437.56364
-87.41418874,39.49065711,-87.41436872,39.43078907,6646.82359
-87.47960074,41.57415708,-87.47002473,41.4207341,17058.44896
-88.47259774,44.2183301,-88.58301873,44.0430191,21390.38679
-88.58301873,44.0430191,-88.58279374,43.8601391,20320.04285
-88.58279374,43.8601391,-88.12239872,43.19269908,82970.43973
-87.41436872,39.43078907,-87.40834774,38.95252007,53099.56197
-87.40834774,38.95252007,-87.59835574,38.34810709,69103.83581
-87.54339273,37.94281907,-87.57324573,37.85747209,9830.18675
-87.47002473,41.4207341,-87.34912775,40.3493201,119417.7931
-87.44144074,37.21241509,-87.46584871,37.1487041,7395.45705
-88.05034472,44.56429009,-88.08090872,44.48473908,9167.7424
-88.35340172,44.29794411,-88.21854572,44.32121807,11066.31727
-88.21854572,44.32121807,-88.08090872,44.48473908,21222.21971
-87.59835574,38.34810709,-87.55037674,38.16805311,20422.6297
-88.47259774,44.2183301,-88.46085274,44.29692709,8783.70431
-88.46085274,44.29692709,-88.35340172,44.29794411,8575.81038
-87.49133674,37.36187808,-87.44144074,37.21241509,17167.81099
-88.12085074,43.19176309,-88.05455674,43.15121807,7024.83578
-89.68219774,35.53060308,-90.03456574,35.19948409,48734.85772
-89.66041772,45.20510807,-89.66528674,44.9588141,27374.16648
-88.89044974,36.51757908,-89.06486071,36.44697407,17483.08546
-89.06486071,36.44697407,-89.34804574,36.07293409,48685.72514
-89.39448571,36.05751708,-89.42478872,35.87630209,20292.25836
-89.42478872,35.87630209,-89.68219774,35.53060308,44876.49308
-89.66528674,44.9588141,-89.64013173,44.8971371,7136.07671
-80.23316972,36.09387708,-80.23129772,36.06185509,3557.17257
-93.05979871,44.8244711,-92.90344175,44.45728909,42647.01875
-92.90344175,44.45728909,-92.53135472,44.1514781,45124.79122
-92.53135472,44.1514781,-92.48784872,44.0307431,13860.39769
-80.55573872,36.45520009,-80.23316972,36.09387708,49472.39736
-92.48208872,44.00694709,-92.35784374,43.95102109,11746.90984
-80.08573173,34.9760681,-80.05665272,34.96353107,2997.73288
-80.23129772,36.06185509,-80.24674173,35.88046007,20175.45961
-112.4403357,42.90859611,-112.3705677,42.8028911,13054.03906
-112.3705677,42.8028911,-112.2319137,42.78465711,11523.14943
-112.2319137,42.78465711,-112.1715237,42.54035209,27586.8413
-112.1715237,42.54035209,-112.2386097,42.22036609,35971.08171
-112.2386097,42.22036609,-112.1900368,41.7030191,57603.95472
-117.1046217,33.12678409,-117.0965577,32.96272308,18210.81175
-117.0092937,34.88592409,-117.0761547,34.87067807,6342.32674
-117.1786467,33.54624711,-117.1046217,33.12678409,47030.4864
-112.4407947,42.91225008,-112.4403357,42.90859611,407.65042
-117.5461347,33.88245111,-117.1786467,33.54624711,50506.62722
-112.6140807,38.1481541,-112.7831277,37.90190507,31102.95066
-112.7831277,37.90190507,-113.1540177,37.61232108,45839.576
-113.1540177,37.61232108,-113.3061177,37.28381209,38864.6886
-113.3061177,37.28381209,-113.5790337,37.08788209,32558.92046
-112.6033167,38.5770941,-112.6625187,38.37495407,23025.66864
-112.6625187,38.37495407,-112.6140807,38.1481541,25529.55505
-111.8359677,39.6835541,-112.3530627,38.94317809,93515.50415
-112.3530627,38.94317809,-112.5909057,38.73120108,31308.22085
-112.5909057,38.73120108,-112.6033167,38.5770941,17141.32282
-117.1143867,32.8533461,-117.1212807,32.84082707,1531.04914
-112.1900368,41.7030191,-112.0730187,41.58507409,16329.21429
-112.0730187,41.58507409,-112.0084977,41.18749907,44483.79522
-115.1545827,36.17431908,-115.1807007,36.06056809,12839.10165
-117.0965577,32.96272308,-117.1120197,32.85883608,11611.80552
-111.9147447,40.76364408,-111.9036837,40.7178701,5168.2924
-111.6588657,40.20771411,-111.8273097,39.89920308,37148.7852
-111.8273097,39.89920308,-111.8359677,39.6835541,23955.12351
-111.9051148,40.63474611,-111.9129987,40.45030907,20491.71148
-111.9129987,40.45030907,-111.6588657,40.20771411,34526.47713
-111.9036837,40.7178701,-111.9051148,40.63474611,9231.51783
-112.4797017,45.9801161,-112.3407867,46.25741509,32639.59455
-112.3407867,46.25741509,-112.1264787,46.24379809,16595.06312
-117.5502838,34.02161809,-117.5461347,33.88245111,15441.37664
-117.5321128,34.1064701,-117.5449197,34.06732907,4499.68912
-112.0122597,46.70449009,-112.0069947,46.8328571,14275.75472
-112.0069947,46.8328571,-112.1232567,46.90253509,11771.77599
-112.1232567,46.90253509,-112.0813797,47.0048561,11813.24807
-112.0813797,47.0048561,-111.3451617,47.48498811,77174.26713
-112.5714927,46.00500109,-112.4797017,45.9801161,7630.36847
-112.6380747,46.00785407,-112.5714927,46.00500109,5166.80589
-117.1212807,32.84082707,-117.1127577,32.77862811,6943.96149
-113.5790337,37.08788209,-113.6307297,36.9871631,12086.88411
-113.6307297,36.9871631,-114.5718507,36.66278509,91353.1743
-114.5718507,36.66278509,-115.1545827,36.17431908,75294.80654
-111.9596817,48.99861709,-111.8624367,48.8427101,18745.75409
-111.8624367,48.8427101,-111.9344997,48.17827609,74076.81419
-111.9344997,48.17827609,-111.7105797,47.91839211,33372.59881
-111.7105797,47.91839211,-111.5657608,47.59630008,37421.76212
-111.5657608,47.59630008,-111.3451617,47.48498811,20711.88401
-112.0084977,41.18749907,-111.8922177,40.9696271,26094.51835
-111.8922177,40.9696271,-111.9159597,40.83547309,15031.78366
-112.2061107,41.71064211,-112.1900368,41.7030191,1583.24146
-117.0092937,34.88592409,-116.2634637,35.1005831,72135.1452
-116.2634637,35.1005831,-115.9096107,35.36888209,43857.97138
-115.9096107,35.36888209,-115.4518347,35.47009609,43064.95216
-115.4518347,35.47009609,-115.1807007,36.06056809,69953.17948
-111.9159597,40.83547309,-111.9147447,40.76364408,7977.27344
-112.6380747,46.00785407,-112.7316567,45.74990509,29576.87998
-112.7316567,45.74990509,-112.6416477,45.22523207,58735.83611
-112.6416477,45.22523207,-112.8535527,44.9983241,30232.06367
-117.0761547,34.87067807,-117.4810647,34.33573609,70007.21326
-117.4810647,34.33573609,-117.4093797,34.22532409,13913.18244
-112.1264787,46.24379809,-111.9399987,46.52825208,34721.21423
-111.9399987,46.52825208,-112.0122597,46.70449009,20358.11115
-112.8535527,44.9983241,-112.6947387,44.71370808,34029.14938
-112.6947387,44.71370808,-112.2401937,44.50113711,43127.53782
-112.2401937,44.50113711,-112.1742147,44.33302611,19405.54635
-112.1742147,44.33302611,-112.2359367,44.05778807,30978.83948
-117.4093797,34.22532409,-117.5321128,34.1064701,17374.71254
-112.2359367,44.05778807,-112.0538487,43.49878009,63816.56508
-112.0538487,43.49878009,-112.1409597,43.42498908,10812.50261
-117.5449197,34.06732907,-117.5502838,34.02161809,5094.54164
-112.1409597,43.42498908,-112.3850037,43.1741501,34187.11814
-112.3850037,43.1741501,-112.4407947,42.91225008,29448.42019
-122.6886807,45.5148611,-122.6749557,45.54419209,3431.69566
-122.6886807,45.5148611,-122.6741817,45.5045201,1613.89818
-118.2074457,33.82643508,-118.0918137,33.7839371,11698.6829
-122.2642138,47.46193909,-122.2182417,47.46781608,3527.05579
-118.0918137,33.7839371,-118.0415037,33.77436109,4779.39359
-118.2846117,33.85672909,-118.2074457,33.82643508,7893.13214
-118.4722077,34.26577008,-118.4699037,34.16111809,11610.59385
-122.1744297,47.5805411,-122.2182417,47.46781608,12959.91958
-118.0415037,33.77436109,-117.8722767,33.6872681,18419.52742
-122.6741817,45.5045201,-122.6740467,45.50169407,314.26634
-122.2619817,47.83183009,-122.1842037,47.76058608,9833.73113
-122.1842037,47.76058608,-122.1744297,47.5805411,20031.55801
-118.4677077,34.29126711,-118.4722077,34.26577008,2858.51291
-118.4342007,34.0311311,-118.3684287,33.9305561,12704.10871
-117.8722767,33.6872681,-117.7356927,33.6450581,13504.92045
-118.4699037,34.16111809,-118.4342007,34.0311311,14790.32435
-118.3684287,33.9305561,-118.2846117,33.85672909,11276.89285
-122.6740475,45.50169373,-122.6544457,45.72368622,24720.40785
-122.6544457,45.72368622,-122.8983078,46.12901306,48861.76162
-122.8983078,46.12901306,-122.8767357,46.56462097,48449.80954
-122.8767357,46.56462097,-123.0104675,46.79653931,27737.1587
-123.0104675,46.79653931,-122.8897495,47.03427124,27982.60555
-122.8897495,47.03427124,-122.5706463,47.11035156,25670.34775
-122.5706463,47.11035156,-122.3124542,47.27616882,26882.50574
-122.3124542,47.27616882,-122.2644653,47.49006653,24055.28402
-122.2644653,47.49006653,-122.3298416,47.75528717,29894.69024
-122.3298416,47.75528717,-122.1741505,47.99979401,29575.62926
-122.1741505,47.99979401,-122.1930332,48.17572021,19612.10846
-122.1930332,48.17572021,-122.333765,48.33268738,20343.40539
-122.333765,48.33268738,-122.3729343,48.6657486,37149.36506
-122.3729343,48.6657486,-122.7520676,48.99793243,46253.85667
-122.6734886,45.4978714,-122.9974804,45.003685,60525.41097
-122.9974804,45.003685,-123.0090179,44.86305237,15655.08542
-123.0094051,44.84804535,-123.0101795,44.86009979,1340.99515
-123.0101795,44.86009979,-123.0090179,44.86305237,340.71873
-123.0090179,44.86305237,-123.0124283,44.8564682,779.76307
-123.0124283,44.8564682,-123.0094051,44.84804535,966.04744
-123.0094051,44.84804535,-123.0625763,44.64581299,22864.51988
-123.0625763,44.64581299,-123.0137882,43.86717987,86607.25069
-123.0137882,43.86717987,-123.2137146,43.71627045,23239.43402
-123.2137146,43.71627045,-123.3303814,43.49195862,26642.70005
-123.3303814,43.49195862,-123.3686676,43.08931732,44840.58376
-123.3686676,43.08931732,-123.2384186,42.89343262,24215.38031
-123.2384186,42.89343262,-123.2638798,42.7869339,12012.61441
-123.2638798,42.7869339,-123.3724022,42.74350739,10108.11054
-123.3724022,42.74350739,-123.3893585,42.58959198,17154.29922
-123.3893585,42.58959198,-123.2946682,42.4387207,18477.76974
-123.2946682,42.4387207,-122.9386196,42.40394592,29556.98374
-122.9386196,42.40394592,-122.6080055,42.10202789,43232.45671
-122.6080055,42.10202789,-122.5582352,41.88205719,24778.43635
-122.5582352,41.88205719,-122.6377945,41.68948364,22388.12212
-122.6377945,41.68948364,-122.2583275,41.24881744,58310.40629
-122.2583275,41.24881744,-122.4406853,40.96395874,35148.67434
-122.4406853,40.96395874,-122.3282394,40.84007263,16704.66794
-122.3145142,40.76965332,-122.3127785,40.77101135,210.27766
-122.3127785,40.77101135,-122.3122921,40.77337646,265.83496
-122.3122921,40.77337646,-122.3144341,40.77958679,712.96512
-122.3144341,40.77958679,-122.3086281,40.78582764,848.81993
-122.3086281,40.78582764,-122.3282394,40.84007263,6247.04305
-122.3282394,40.84007263,-122.3145142,40.76965332,7905.37395
-122.3145142,40.76965332,-122.368578,40.63021851,16144.07882
-122.368578,40.63021851,-122.2216797,40.17447662,52120.43057
-122.2216797,40.17447662,-122.1804066,39.21018219,107122.8986
-122.1804066,39.21018219,-121.786026,38.70491028,65687.99722
-121.786026,38.70491028,-121.521965,38.63542938,24240.30119
-121.521965,38.63542938,-121.278965,37.88188934,86305.44366
-121.278965,37.88188934,-121.3426399,37.5978241,32024.47792
-121.3426399,37.5978241,-120.6103115,36.62359619,126199.8211
-120.6103115,36.62359619,-119.6103745,35.56951904,147607.2694
-119.6103745,35.56951904,-118.9553642,35.01837158,85374.06102
-118.9553642,35.01837158,-118.5534782,34.35793304,81999.87895
-118.5534782,34.35793304,-117.6737366,33.5954895,117308.556
-117.6737366,33.5954895,-117.673584,33.46942139,13982.72233
-117.673584,33.46942139,-117.3453178,33.16911316,45207.0867
-117.3453178,33.16911316,-117.2029553,32.75675201,47629.85544
-117.2029553,32.75675201,-117.0303993,32.5421524,28783.22514
-120.3843927,34.85169708,-120.1575297,34.68739309,27632.13427
-120.1575297,34.68739309,-120.2261007,34.47397609,24496.6724
-120.2261007,34.47397609,-119.6991147,34.4121551,48914.32522
-122.7262828,38.45983308,-122.5098507,37.96212408,58407.23482
-118.4699037,34.16111809,-118.3773657,34.1544221,8565.53129
-119.6991147,34.4121551,-118.8593787,34.17608509,81624.70155
-120.6372117,35.4368051,-120.7006707,35.18120509,28939.15704
-120.7006707,35.18120509,-120.4393197,35.00322111,30948.98042
-120.4393197,35.00322111,-120.3843927,34.85169708,17543.12207
-123.0160467,38.82641209,-122.7262828,38.45983308,47878.41298
-122.1807387,37.48335107,-122.0699667,37.40856108,12844.53879
-122.0279637,37.39890408,-121.9284597,37.3738571,9240.06478
-123.3370947,39.37739209,-123.0160467,38.82641209,67177.35839
-122.2957857,37.55318209,-122.1807387,37.48335107,12787.07194
-121.6671357,36.78936109,-121.6627707,36.69423107,10564.04088
-121.6627707,36.69423107,-121.1047797,36.19875409,74333.60471
-121.9284597,37.3738571,-121.9016577,37.3641011,2609.36589
-123.7137627,39.86822507,-123.5441847,39.80392907,16175.99447
-123.5441847,39.80392907,-123.3370947,39.37739209,50587.98859
-121.9016577,37.3641011,-121.8518157,37.33939611,5197.96925
-122.4067287,37.73525211,-122.4040467,37.63312908,11337.15527
-123.7909827,40.0734611,-123.7137627,39.86822507,23723.84629
-121.7672067,37.24170109,-121.5565077,37.00280509,32458.134
-122.4050548,37.76725609,-122.4067287,37.73525211,3555.24137
-123.8937807,46.9931651,-123.8143287,46.97608307,6335.8256
-121.8518157,37.33939611,-121.7672067,37.24170109,13185.07463
-122.5098507,37.96212408,-122.4050548,37.76725609,23512.85072
-118.8593787,34.17608509,-118.4699037,34.16111809,35948.65494
-118.2487917,34.06276607,-118.2242037,34.05204709,2562.56039
-118.3763127,34.15278408,-118.2487917,34.06276607,15431.94675
-122.3972248,37.61434608,-122.2957857,37.55318209,11241.0463
-124.1499837,40.57432011,-123.7712907,40.19308009,53161.58743
-123.7712907,40.19308009,-123.7909827,40.0734611,13387.76967
-118.2242037,34.05204709,-118.2209457,34.03390309,2034.95016
-122.0699667,37.40856108,-122.0357848,37.4004791,3156.52874
-121.1047797,36.19875409,-120.7001037,35.76359508,60525.44688
-120.7001037,35.76359508,-120.7106698,35.53446408,25440.66016
-120.7106698,35.53446408,-120.6372117,35.4368051,12721.52716
-124.0924647,41.22371508,-124.1549427,41.10811909,13867.26962
-124.1549427,41.10811909,-124.0821687,40.83107208,31370.86545
-124.0821687,40.83107208,-124.2155487,40.7198231,16715.60172
-124.2155487,40.7198231,-124.1499837,40.57432011,17082.88189
-123.0112047,47.05656107,-122.9060757,47.02131708,8898.87142
-121.5565077,37.00280509,-121.5804207,36.86211708,15757.72392
-72.58517674,41.77384909,-72.56762674,41.78333511,1799.70394
-72.66782372,41.76936709,-72.58517674,41.77384909,6889.80372
-119.3873097,45.79430208,-118.4703267,45.59119907,74906.52872
-118.4703267,45.59119907,-118.2272907,45.34300609,33498.28075
-116.2963047,43.59687108,-115.4881137,42.96037308,96456.6187
-115.4881137,42.96037308,-114.9563307,42.9379181,43469.40907
-114.9563307,42.9379181,-114.7036017,42.76626108,28113.26559
-72.82592674,41.66897208,-72.77200774,41.72728308,7879.66424
-75.60997773,41.42487408,-75.57404075,41.37300708,6497.24449
-72.91763672,41.5588841,-72.82592674,41.66897208,14419.79019
-72.56762674,41.78333511,-72.20392772,41.94909709,35366.04527
-72.20392772,41.94909709,-72.05913572,42.13011409,23409.21003
-73.59800975,41.39067411,-73.48531173,41.3843291,9452.42208
-73.48531173,41.3843291,-73.31631871,41.4292121,14983.94708
-73.31631871,41.4292121,-73.26638675,41.41536111,4448.55032
-73.26638675,41.41536111,-73.05261872,41.55147708,23394.02096
-73.45422573,41.39620009,-73.43557772,41.39957508,1603.89508
-73.43557772,41.39957508,-73.43032172,41.40406608,664.79746
-73.43032172,41.40406608,-73.42941274,41.4083141,477.8756
-73.42941274,41.4083141,-73.42690173,41.41173409,433.99275
-73.42690173,41.41173409,-73.42499373,41.41315608,224.47699
-73.42499373,41.41315608,-73.42003472,41.4181331,690.96286
-73.42003472,41.4181331,-73.41972874,41.42099508,318.88521
-114.7036017,42.76626108,-114.2962707,42.5770721,39453.80702
-114.2962707,42.5770721,-113.5180047,42.5706011,63901.19238
-122.5537437,45.54712607,-122.2033017,45.54845811,27367.06497
-122.2033017,45.54845811,-121.8214317,45.69689508,34045.61791
-121.8214317,45.69689508,-121.3105287,45.69447411,39793.47437
-121.3105287,45.69447411,-121.2141837,45.6283781,10504.56526
-121.2141837,45.6283781,-120.9018027,45.63671211,24375.33208
-120.9018027,45.63671211,-120.6309027,45.73965408,24004.52615
-120.6309027,45.73965408,-120.2814327,45.70726308,27442.7927
-120.2814327,45.70726308,-119.8785297,45.82257109,33861.13921
-119.8785297,45.82257109,-119.3873097,45.79430208,38311.62127
-122.5618797,45.54969107,-122.5537437,45.54712607,696.37414
-117.8026617,44.74552308,-117.4794447,44.60758011,29862.18129
-117.4794447,44.60758011,-117.1768107,44.2565531,45848.87124
-118.2272907,45.34300609,-118.0383537,45.29705209,15669.5883
-118.0383537,45.29705209,-117.8205447,44.9159021,45695.63009
-117.8205447,44.9159021,-117.8026617,44.74552308,18986.69753
-72.77200774,41.72728308,-72.66782372,41.76936709,9845.89838
-73.05261872,41.55147708,-72.94430372,41.54309807,9085.09336
-73.77143074,41.53906608,-73.59800975,41.39067411,21943.43619
-122.6652987,45.52510311,-122.5645167,45.53287911,7920.178
-122.5537437,45.54712607,-122.5645167,45.53287911,1793.1075
-113.5180047,42.5706011,-112.8237987,41.99084808,86173.97942
-112.8237987,41.99084808,-112.2061107,41.71064211,59998.31408
-117.1768107,44.2565531,-116.6445867,43.64115107,80627.8904
-116.6445867,43.64115107,-116.2963047,43.59687108,28539.71393
-112.0084977,41.18749907,-111.4387437,40.9703921,53607.16893
-75.57404075,41.37300708,-74.85142173,41.3323721,60640.43083
-74.85142173,41.3323721,-74.37012871,41.44771607,42243.14498
-74.37012871,41.44771607,-73.77143074,41.53906608,51013.0312
-71.07864872,42.3479951,-71.06088273,42.3461321,1478.45471
-89.49327874,43.4883131,-89.30641174,43.15381907,40134.33781
-90.44045672,43.98320511,-90.12601474,43.87163211,28129.91623
-90.12601474,43.87163211,-89.81454274,43.66329111,34129.36659
-89.81454274,43.66329111,-89.79920673,43.5732101,10084.69653
-89.79920673,43.5732101,-89.49327874,43.4883131,26467.60677
-87.86981373,41.98366608,-87.85212874,41.98410709,1466.40282
-81.24707371,41.67032207,-80.76536672,41.82796608,43724.86317
-76.26463774,43.11153708,-76.16402674,43.09320409,8439.72183
-76.05356971,43.09477907,-75.20558974,43.1119061,69055.03702
-74.01604174,42.7899131,-73.93367374,42.75420111,7821.86197
-87.86756371,41.9904341,-87.85212874,41.98410709,1459.4006
-87.74304875,41.96049111,-87.64570475,41.87578309,12398.96071
-88.02815973,42.05780811,-87.86756371,41.9904341,15261.22821
-76.16402674,43.09320409,-76.05356971,43.09477907,8994.73387
-74.01442172,42.8406191,-74.01604174,42.7899131,5634.44319
-87.64306771,41.8477121,-87.62720073,41.77516309,8165.14361
-78.76342472,42.9496361,-77.96472871,43.0288451,65729.22742
-90.50828074,43.95567409,-90.44045672,43.98320511,6243.44012
-92.35784374,43.95102109,-91.66121671,43.95652907,55920.34587
-91.66121671,43.95652907,-91.30402473,43.8574481,30733.11595
-91.30402473,43.8574481,-90.50828074,43.95567409,64848.39775
-77.96472871,43.0288451,-77.64810874,43.04778109,25887.05248
-96.69058771,43.60648309,-94.44763472,43.67894211,181148.1885
-80.76536672,41.82796608,-80.12255974,42.03169908,57918.84807
-93.32113172,43.68381108,-92.75161174,43.67467609,45935.52182
-92.75161174,43.67467609,-92.35784374,43.95102109,44118.90345
-94.44763472,43.67894211,-93.32113172,43.68381108,90835.54903
-73.93367374,42.75420111,-73.84613073,42.7004081,9333.5801
-73.83871471,42.6951971,-73.73281172,42.6673781,9213.64411
-79.88635474,42.1559441,-79.14384571,42.5225951,73503.94546
-79.14384571,42.5225951,-78.83708974,42.74662309,35389.17667
-78.83708974,42.74662309,-78.78788673,42.87508909,14827.72803
-77.64810874,43.04778109,-77.43927274,43.00888309,17560.84618
-87.64570475,41.87578309,-87.64306771,41.8477121,3125.54018
-106.9157757,44.71910811,-106.6889937,44.3714561,42628.90943
-107.3446797,45.3097871,-107.3343567,45.0398771,30007.47417
-107.3343567,45.0398771,-107.0175567,44.8991081,29484.29618
-107.0175567,44.8991081,-106.9157757,44.71910811,21562.73955
-81.69345571,41.47747908,-81.67794871,41.49589311,2420.6731
-108.3942867,45.82733208,-107.5877517,45.74509911,63379.25064
-107.5877517,45.74509911,-107.3751537,45.48479207,33346.7605
-107.3751537,45.48479207,-107.3446797,45.3097871,19595.78914
-109.5620817,45.70470708,-109.0887987,45.59497008,38856.39752
-109.0887987,45.59497008,-108.3942867,45.82733208,59928.52185
-110.9893467,45.66853611,-110.5568697,45.64456911,33812.81228
-110.5568697,45.64456911,-109.9029297,45.83271411,55022.75421
-109.9029297,45.83271411,-109.5620817,45.70470708,30089.21694
-112.4797017,45.9801161,-112.0380537,45.87156707,36319.68887
-112.0380537,45.87156707,-111.5590467,45.91806109,37533.11712
-111.5590467,45.91806109,-110.9893467,45.66853611,52260.80088
-87.62720073,41.77516309,-87.48740374,41.61636708,21130.35799
-87.48740374,41.61636708,-87.30619771,41.59892507,15228.64211
-78.76342472,42.9496361,-78.78788673,42.87508909,8518.99405
-87.85212874,41.98410709,-87.74304875,41.96049111,9414.10261
-77.43927274,43.00888309,-76.90910074,42.9587261,43599.53692
-76.90910074,42.9587261,-76.26463774,43.11153708,55195.5176
-75.20558974,43.1119061,-74.66989172,42.98930809,45721.09659
-74.66989172,42.98930809,-74.58485972,42.90647208,11525.62298
-74.58485972,42.90647208,-74.24375074,42.93299508,28005.94245
-74.24375074,42.93299508,-74.01442172,42.8406191,21360.54563
-73.67009974,42.48261708,-73.54883374,42.42118307,12086.44412
-73.73281172,42.6673781,-73.67009974,42.48261708,21160.02736
-113.8903527,46.87413108,-113.6896437,46.7277371,22351.81
-113.6896437,46.7277371,-113.2926897,46.71789111,30366.21139
-113.2926897,46.71789111,-112.9425537,46.59913611,29874.16649
-112.9425537,46.59913611,-112.7345457,46.4967881,19594.50561
-112.7345457,46.4967881,-112.7219367,46.40837211,9875.9626
-71.78172874,42.21003409,-71.56444173,42.26666208,19006.09386
-72.54707072,42.16196509,-72.05913572,42.13011409,40488.03259
-81.44692771,41.59453311,-81.44867372,41.59060911,459.49124
-72.54707072,42.16196509,-72.64804174,42.15319011,8401.58435
-115.0955697,47.29579009,-114.8006667,47.1352301,28594.60966
-114.8006667,47.1352301,-114.7283877,47.0133611,14618.36571
-114.7283877,47.0133611,-114.2758767,47.02606907,34432.4599
-114.2758767,47.02606907,-113.8903527,46.87413108,33862.15638
-96.77034571,43.61269311,-96.69058771,43.60648309,6475.74462
-106.6889937,44.3714561,-106.2661377,44.19471407,39051.55252
-106.2661377,44.19471407,-105.8928897,44.17860411,29896.39918
-105.8928897,44.17860411,-105.5821557,44.2955051,28016.57656
-105.5821557,44.2955051,-104.9358747,44.26525608,51700.25007
-122.3208327,47.59325807,-122.1744297,47.5805411,11102.70611
-71.84565572,42.19572409,-71.78172874,42.21003409,5513.63023
-116.0086107,47.51005308,-115.0955697,47.29579009,72918.71858
-112.7219367,46.40837211,-112.7996607,46.11702411,32934.90461
-112.7996607,46.11702411,-112.6380747,46.00785407,17423.22941
-81.69345571,41.47747908,-81.69315873,41.47415808,369.67327
-97.94123674,43.69507011,-96.77034571,43.61269311,94898.51122
-81.69895474,41.47407709,-81.69315873,41.47415808,484.22023
-72.05913572,42.13011409,-71.84565572,42.19572409,19087.78481
-72.73130973,42.14437909,-72.64804174,42.15319011,6951.95667
-80.12255974,42.03169908,-79.88635474,42.1559441,23922.87968
-122.1744297,47.5805411,-121.5498387,47.39798511,51257.95068
-121.5498387,47.39798511,-121.4150277,47.42633508,10651.117
-121.4150277,47.42633508,-121.2694527,47.2709501,20479.95488
-121.2694527,47.2709501,-120.8266077,47.15646107,35879.97043
